D:\Data\IMG\center_2020_03_29_11_35_33_616.jpg, D:\Data\IMG\left_2020_03_29_11_35_33_616.jpg, D:\Data\IMG\right_2020_03_29_11_35_33_616.jpg, 0, 0, 0, 13.27327
D:\Data\IMG\center_2020_03_29_11_35_33_720.jpg, D:\Data\IMG\left_2020_03_29_11_35_33_720.jpg, D:\Data\IMG\right_2020_03_29_11_35_33_720.jpg, -0.288927, 0, 0, 13.65265
D:\Data\IMG\center_2020_03_29_11_35_33_821.jpg, D:\Data\IMG\left_2020_03_29_11_35_33_821.jpg, D:\Data\IMG\right_2020_03_29_11_35_33_821.jpg, -0.5908638, 0, 0, 12.90329
D:\Data\IMG\center_2020_03_29_11_35_33_929.jpg, D:\Data\IMG\left_2020_03_29_11_35_33_929.jpg, D:\Data\IMG\right_2020_03_29_11_35_33_929.jpg, -0.6016123, 0, 0, 12.56723
D:\Data\IMG\center_2020_03_29_11_35_34_029.jpg, D:\Data\IMG\left_2020_03_29_11_35_34_029.jpg, D:\Data\IMG\right_2020_03_29_11_35_34_029.jpg, -0.2974485, 0, 0, 13.01693
D:\Data\IMG\center_2020_03_29_11_35_34_130.jpg, D:\Data\IMG\left_2020_03_29_11_35_34_130.jpg, D:\Data\IMG\right_2020_03_29_11_35_34_130.jpg, 0, 0, 0, 12.37069
D:\Data\IMG\center_2020_03_29_11_35_34_236.jpg, D:\Data\IMG\left_2020_03_29_11_35_34_236.jpg, D:\Data\IMG\right_2020_03_29_11_35_34_236.jpg, 0, 0, 0, 12.75709
D:\Data\IMG\center_2020_03_29_11_35_34_337.jpg, D:\Data\IMG\left_2020_03_29_11_35_34_337.jpg, D:\Data\IMG\right_2020_03_29_11_35_34_337.jpg, 0, 0, 0, 12.12506
D:\Data\IMG\center_2020_03_29_11_35_34_444.jpg, D:\Data\IMG\left_2020_03_29_11_35_34_444.jpg, D:\Data\IMG\right_2020_03_29_11_35_34_444.jpg, 0, 0.2940186, 0, 12.61507
D:\Data\IMG\center_2020_03_29_11_35_34_551.jpg, D:\Data\IMG\left_2020_03_29_11_35_34_551.jpg, D:\Data\IMG\right_2020_03_29_11_35_34_551.jpg, 0, 0.6430038, 0, 13.06469
D:\Data\IMG\center_2020_03_29_11_35_34_660.jpg, D:\Data\IMG\left_2020_03_29_11_35_34_660.jpg, D:\Data\IMG\right_2020_03_29_11_35_34_660.jpg, 0, 0.939164, 0, 13.80612
D:\Data\IMG\center_2020_03_29_11_35_34_762.jpg, D:\Data\IMG\left_2020_03_29_11_35_34_762.jpg, D:\Data\IMG\right_2020_03_29_11_35_34_762.jpg, 0, 0.6888741, 0, 14.77086
D:\Data\IMG\center_2020_03_29_11_35_34_863.jpg, D:\Data\IMG\left_2020_03_29_11_35_34_863.jpg, D:\Data\IMG\right_2020_03_29_11_35_34_863.jpg, 0, 0.3850256, 0, 15.12759
D:\Data\IMG\center_2020_03_29_11_35_34_963.jpg, D:\Data\IMG\left_2020_03_29_11_35_34_963.jpg, D:\Data\IMG\right_2020_03_29_11_35_34_963.jpg, -0.2500257, 0.1059902, 0, 15.36577
D:\Data\IMG\center_2020_03_29_11_35_35_067.jpg, D:\Data\IMG\left_2020_03_29_11_35_35_067.jpg, D:\Data\IMG\right_2020_03_29_11_35_35_067.jpg, -0.609988, 0, 0, 15.04862
D:\Data\IMG\center_2020_03_29_11_35_35_176.jpg, D:\Data\IMG\left_2020_03_29_11_35_35_176.jpg, D:\Data\IMG\right_2020_03_29_11_35_35_176.jpg, -0.6526713, 0, 0, 14.50708
D:\Data\IMG\center_2020_03_29_11_35_35_276.jpg, D:\Data\IMG\left_2020_03_29_11_35_35_276.jpg, D:\Data\IMG\right_2020_03_29_11_35_35_276.jpg, -0.378853, 0, 0, 14.62046
D:\Data\IMG\center_2020_03_29_11_35_35_380.jpg, D:\Data\IMG\left_2020_03_29_11_35_35_380.jpg, D:\Data\IMG\right_2020_03_29_11_35_35_380.jpg, -0.06885925, 0, 0, 14.23287
D:\Data\IMG\center_2020_03_29_11_35_35_480.jpg, D:\Data\IMG\left_2020_03_29_11_35_35_480.jpg, D:\Data\IMG\right_2020_03_29_11_35_35_480.jpg, 0, 0, 0, 14.31109
D:\Data\IMG\center_2020_03_29_11_35_35_587.jpg, D:\Data\IMG\left_2020_03_29_11_35_35_587.jpg, D:\Data\IMG\right_2020_03_29_11_35_35_587.jpg, 0, 0, 0, 14.14242
D:\Data\IMG\center_2020_03_29_11_35_35_687.jpg, D:\Data\IMG\left_2020_03_29_11_35_35_687.jpg, D:\Data\IMG\right_2020_03_29_11_35_35_687.jpg, 0, 0.3006604, 0, 13.93006
D:\Data\IMG\center_2020_03_29_11_35_35_795.jpg, D:\Data\IMG\left_2020_03_29_11_35_35_795.jpg, D:\Data\IMG\right_2020_03_29_11_35_35_795.jpg, 0, 0.6221125, 0, 14.54895
D:\Data\IMG\center_2020_03_29_11_35_35_896.jpg, D:\Data\IMG\left_2020_03_29_11_35_35_896.jpg, D:\Data\IMG\right_2020_03_29_11_35_35_896.jpg, 0, 0.9001074, 0, 15.3478
D:\Data\IMG\center_2020_03_29_11_35_35_996.jpg, D:\Data\IMG\left_2020_03_29_11_35_35_996.jpg, D:\Data\IMG\right_2020_03_29_11_35_35_996.jpg, 0, 1, 0, 16.33034
D:\Data\IMG\center_2020_03_29_11_35_36_101.jpg, D:\Data\IMG\left_2020_03_29_11_35_36_101.jpg, D:\Data\IMG\right_2020_03_29_11_35_36_101.jpg, 0, 1, 0, 17.51934
D:\Data\IMG\center_2020_03_29_11_35_36_201.jpg, D:\Data\IMG\left_2020_03_29_11_35_36_201.jpg, D:\Data\IMG\right_2020_03_29_11_35_36_201.jpg, 0, 1, 0, 18.40064
D:\Data\IMG\center_2020_03_29_11_35_36_304.jpg, D:\Data\IMG\left_2020_03_29_11_35_36_304.jpg, D:\Data\IMG\right_2020_03_29_11_35_36_304.jpg, 0, 1, 0, 19.56739
D:\Data\IMG\center_2020_03_29_11_35_36_405.jpg, D:\Data\IMG\left_2020_03_29_11_35_36_405.jpg, D:\Data\IMG\right_2020_03_29_11_35_36_405.jpg, 0, 1, 0, 20.47078
D:\Data\IMG\center_2020_03_29_11_35_36_514.jpg, D:\Data\IMG\left_2020_03_29_11_35_36_514.jpg, D:\Data\IMG\right_2020_03_29_11_35_36_514.jpg, 0, 1, 0, 21.69492
D:\Data\IMG\center_2020_03_29_11_35_36_614.jpg, D:\Data\IMG\left_2020_03_29_11_35_36_614.jpg, D:\Data\IMG\right_2020_03_29_11_35_36_614.jpg, 0, 1, 0, 22.72551
D:\Data\IMG\center_2020_03_29_11_35_36_720.jpg, D:\Data\IMG\left_2020_03_29_11_35_36_720.jpg, D:\Data\IMG\right_2020_03_29_11_35_36_720.jpg, 0, 0.9731709, 0, 23.6888
D:\Data\IMG\center_2020_03_29_11_35_36_829.jpg, D:\Data\IMG\left_2020_03_29_11_35_36_829.jpg, D:\Data\IMG\right_2020_03_29_11_35_36_829.jpg, 0, 0.6292003, 0, 24.54416
D:\Data\IMG\center_2020_03_29_11_35_36_936.jpg, D:\Data\IMG\left_2020_03_29_11_35_36_936.jpg, D:\Data\IMG\right_2020_03_29_11_35_36_936.jpg, 0, 0.3345843, 0, 24.87364
D:\Data\IMG\center_2020_03_29_11_35_37_037.jpg, D:\Data\IMG\left_2020_03_29_11_35_37_037.jpg, D:\Data\IMG\right_2020_03_29_11_35_37_037.jpg, 0, 0.03082941, 0, 24.81483
D:\Data\IMG\center_2020_03_29_11_35_37_138.jpg, D:\Data\IMG\left_2020_03_29_11_35_37_138.jpg, D:\Data\IMG\right_2020_03_29_11_35_37_138.jpg, 0, 0, 0, 24.56858
D:\Data\IMG\center_2020_03_29_11_35_37_247.jpg, D:\Data\IMG\left_2020_03_29_11_35_37_247.jpg, D:\Data\IMG\right_2020_03_29_11_35_37_247.jpg, -0.085958, 0, 0, 24.27079
D:\Data\IMG\center_2020_03_29_11_35_37_350.jpg, D:\Data\IMG\left_2020_03_29_11_35_37_350.jpg, D:\Data\IMG\right_2020_03_29_11_35_37_350.jpg, -0.3959565, 0, 0, 23.93432
D:\Data\IMG\center_2020_03_29_11_35_37_452.jpg, D:\Data\IMG\left_2020_03_29_11_35_37_452.jpg, D:\Data\IMG\right_2020_03_29_11_35_37_452.jpg, -0.5076175, 0, 0, 23.50099
D:\Data\IMG\center_2020_03_29_11_35_37_555.jpg, D:\Data\IMG\left_2020_03_29_11_35_37_555.jpg, D:\Data\IMG\right_2020_03_29_11_35_37_555.jpg, -0.2094627, 0, 0, 23.27032
D:\Data\IMG\center_2020_03_29_11_35_37_663.jpg, D:\Data\IMG\left_2020_03_29_11_35_37_663.jpg, D:\Data\IMG\right_2020_03_29_11_35_37_663.jpg, 0, 0, 0, 23.02117
D:\Data\IMG\center_2020_03_29_11_35_37_771.jpg, D:\Data\IMG\left_2020_03_29_11_35_37_771.jpg, D:\Data\IMG\right_2020_03_29_11_35_37_771.jpg, 0, 0, 0, 22.7372
D:\Data\IMG\center_2020_03_29_11_35_37_878.jpg, D:\Data\IMG\left_2020_03_29_11_35_37_878.jpg, D:\Data\IMG\right_2020_03_29_11_35_37_878.jpg, 0, 0, 0, 22.50705
D:\Data\IMG\center_2020_03_29_11_35_37_980.jpg, D:\Data\IMG\left_2020_03_29_11_35_37_980.jpg, D:\Data\IMG\right_2020_03_29_11_35_37_980.jpg, -0.1570775, 0, 0, 22.27377
D:\Data\IMG\center_2020_03_29_11_35_38_087.jpg, D:\Data\IMG\left_2020_03_29_11_35_38_087.jpg, D:\Data\IMG\right_2020_03_29_11_35_38_087.jpg, -0.1786241, 0, 0, 21.92804
D:\Data\IMG\center_2020_03_29_11_35_38_196.jpg, D:\Data\IMG\left_2020_03_29_11_35_38_196.jpg, D:\Data\IMG\right_2020_03_29_11_35_38_196.jpg, 0, 0, 0, 21.70677
D:\Data\IMG\center_2020_03_29_11_35_38_299.jpg, D:\Data\IMG\left_2020_03_29_11_35_38_299.jpg, D:\Data\IMG\right_2020_03_29_11_35_38_299.jpg, 0, 0, 0, 21.48281
D:\Data\IMG\center_2020_03_29_11_35_38_402.jpg, D:\Data\IMG\left_2020_03_29_11_35_38_402.jpg, D:\Data\IMG\right_2020_03_29_11_35_38_402.jpg, 0, 0, 0, 21.26989
D:\Data\IMG\center_2020_03_29_11_35_38_504.jpg, D:\Data\IMG\left_2020_03_29_11_35_38_504.jpg, D:\Data\IMG\right_2020_03_29_11_35_38_504.jpg, 0, 0, 0, 21.05379
D:\Data\IMG\center_2020_03_29_11_35_38_605.jpg, D:\Data\IMG\left_2020_03_29_11_35_38_605.jpg, D:\Data\IMG\right_2020_03_29_11_35_38_605.jpg, 0, 0.09286763, 0, 20.86534
D:\Data\IMG\center_2020_03_29_11_35_38_713.jpg, D:\Data\IMG\left_2020_03_29_11_35_38_713.jpg, D:\Data\IMG\right_2020_03_29_11_35_38_713.jpg, 0, 0.4682386, 0, 21.06377
D:\Data\IMG\center_2020_03_29_11_35_38_813.jpg, D:\Data\IMG\left_2020_03_29_11_35_38_813.jpg, D:\Data\IMG\right_2020_03_29_11_35_38_813.jpg, 0, 0.1647906, 0, 21.21841
D:\Data\IMG\center_2020_03_29_11_35_38_916.jpg, D:\Data\IMG\left_2020_03_29_11_35_38_916.jpg, D:\Data\IMG\right_2020_03_29_11_35_38_916.jpg, -0.03443677, 0, 0, 21.07832
D:\Data\IMG\center_2020_03_29_11_35_39_020.jpg, D:\Data\IMG\left_2020_03_29_11_35_39_020.jpg, D:\Data\IMG\right_2020_03_29_11_35_39_020.jpg, -0.3484815, 0, 0, 20.7531
D:\Data\IMG\center_2020_03_29_11_35_39_122.jpg, D:\Data\IMG\left_2020_03_29_11_35_39_122.jpg, D:\Data\IMG\right_2020_03_29_11_35_39_122.jpg, -0.6500806, 0, 0, 20.46344
D:\Data\IMG\center_2020_03_29_11_35_39_230.jpg, D:\Data\IMG\left_2020_03_29_11_35_39_230.jpg, D:\Data\IMG\right_2020_03_29_11_35_39_230.jpg, -0.7244236, 0, 0, 19.95114
D:\Data\IMG\center_2020_03_29_11_35_39_333.jpg, D:\Data\IMG\left_2020_03_29_11_35_39_333.jpg, D:\Data\IMG\right_2020_03_29_11_35_39_333.jpg, -0.411351, 0, 0, 19.46234
D:\Data\IMG\center_2020_03_29_11_35_39_441.jpg, D:\Data\IMG\left_2020_03_29_11_35_39_441.jpg, D:\Data\IMG\right_2020_03_29_11_35_39_441.jpg, -0.1180482, 0, 0, 19.62811
D:\Data\IMG\center_2020_03_29_11_35_39_547.jpg, D:\Data\IMG\left_2020_03_29_11_35_39_547.jpg, D:\Data\IMG\right_2020_03_29_11_35_39_547.jpg, 0, 0, 0, 19.37857
D:\Data\IMG\center_2020_03_29_11_35_39_656.jpg, D:\Data\IMG\left_2020_03_29_11_35_39_656.jpg, D:\Data\IMG\right_2020_03_29_11_35_39_656.jpg, 0, 0.2990924, 0, 18.98961
D:\Data\IMG\center_2020_03_29_11_35_39_763.jpg, D:\Data\IMG\left_2020_03_29_11_35_39_763.jpg, D:\Data\IMG\right_2020_03_29_11_35_39_763.jpg, 0, 0.6121095, 0, 19.69576
D:\Data\IMG\center_2020_03_29_11_35_39_866.jpg, D:\Data\IMG\left_2020_03_29_11_35_39_866.jpg, D:\Data\IMG\right_2020_03_29_11_35_39_866.jpg, 0, 0.6500818, 0, 20.49522
D:\Data\IMG\center_2020_03_29_11_35_39_972.jpg, D:\Data\IMG\left_2020_03_29_11_35_39_972.jpg, D:\Data\IMG\right_2020_03_29_11_35_39_972.jpg, 0, 0.3326854, 0, 20.68979
D:\Data\IMG\center_2020_03_29_11_35_40_079.jpg, D:\Data\IMG\left_2020_03_29_11_35_40_079.jpg, D:\Data\IMG\right_2020_03_29_11_35_40_079.jpg, 0.03256299, 0.04576125, 0, 20.92623
D:\Data\IMG\center_2020_03_29_11_35_40_185.jpg, D:\Data\IMG\left_2020_03_29_11_35_40_185.jpg, D:\Data\IMG\right_2020_03_29_11_35_40_185.jpg, 0.3319623, 0, 0, 20.32072
D:\Data\IMG\center_2020_03_29_11_35_40_290.jpg, D:\Data\IMG\left_2020_03_29_11_35_40_290.jpg, D:\Data\IMG\right_2020_03_29_11_35_40_290.jpg, 0.07417253, 0, 0, 20.05399
D:\Data\IMG\center_2020_03_29_11_35_40_398.jpg, D:\Data\IMG\left_2020_03_29_11_35_40_398.jpg, D:\Data\IMG\right_2020_03_29_11_35_40_398.jpg, 0, 0, 0, 20.17631
D:\Data\IMG\center_2020_03_29_11_35_40_505.jpg, D:\Data\IMG\left_2020_03_29_11_35_40_505.jpg, D:\Data\IMG\right_2020_03_29_11_35_40_505.jpg, 0, 0, 0, 19.6128
D:\Data\IMG\center_2020_03_29_11_35_40_609.jpg, D:\Data\IMG\left_2020_03_29_11_35_40_609.jpg, D:\Data\IMG\right_2020_03_29_11_35_40_609.jpg, 0, 0, 0, 19.35865
D:\Data\IMG\center_2020_03_29_11_35_40_715.jpg, D:\Data\IMG\left_2020_03_29_11_35_40_715.jpg, D:\Data\IMG\right_2020_03_29_11_35_40_715.jpg, 0, 0.3182841, 0, 19.71463
D:\Data\IMG\center_2020_03_29_11_35_40_816.jpg, D:\Data\IMG\left_2020_03_29_11_35_40_816.jpg, D:\Data\IMG\right_2020_03_29_11_35_40_816.jpg, 0, 0.6217071, 0, 19.81921
D:\Data\IMG\center_2020_03_29_11_35_40_922.jpg, D:\Data\IMG\left_2020_03_29_11_35_40_922.jpg, D:\Data\IMG\right_2020_03_29_11_35_40_922.jpg, 0, 0.9190372, 0, 20.75998
D:\Data\IMG\center_2020_03_29_11_35_41_032.jpg, D:\Data\IMG\left_2020_03_29_11_35_41_032.jpg, D:\Data\IMG\right_2020_03_29_11_35_41_032.jpg, 0, 1, 0, 21.91749
D:\Data\IMG\center_2020_03_29_11_35_41_133.jpg, D:\Data\IMG\left_2020_03_29_11_35_41_133.jpg, D:\Data\IMG\right_2020_03_29_11_35_41_133.jpg, 0, 1, 0, 22.86572
D:\Data\IMG\center_2020_03_29_11_35_41_238.jpg, D:\Data\IMG\left_2020_03_29_11_35_41_238.jpg, D:\Data\IMG\right_2020_03_29_11_35_41_238.jpg, 0, 1, 0, 23.86184
D:\Data\IMG\center_2020_03_29_11_35_41_348.jpg, D:\Data\IMG\left_2020_03_29_11_35_41_348.jpg, D:\Data\IMG\right_2020_03_29_11_35_41_348.jpg, 0, 0.779931, 0, 24.92149
D:\Data\IMG\center_2020_03_29_11_35_41_455.jpg, D:\Data\IMG\left_2020_03_29_11_35_41_455.jpg, D:\Data\IMG\right_2020_03_29_11_35_41_455.jpg, 0, 0.4800516, 0, 25.42715
D:\Data\IMG\center_2020_03_29_11_35_41_560.jpg, D:\Data\IMG\left_2020_03_29_11_35_41_560.jpg, D:\Data\IMG\right_2020_03_29_11_35_41_560.jpg, 0, 0.170852, 0, 25.54581
D:\Data\IMG\center_2020_03_29_11_35_41_665.jpg, D:\Data\IMG\left_2020_03_29_11_35_41_665.jpg, D:\Data\IMG\right_2020_03_29_11_35_41_665.jpg, 0, 0, 0, 25.32287
D:\Data\IMG\center_2020_03_29_11_35_41_767.jpg, D:\Data\IMG\left_2020_03_29_11_35_41_767.jpg, D:\Data\IMG\right_2020_03_29_11_35_41_767.jpg, -0.1490194, 0, 0, 25.00813
D:\Data\IMG\center_2020_03_29_11_35_41_876.jpg, D:\Data\IMG\left_2020_03_29_11_35_41_876.jpg, D:\Data\IMG\right_2020_03_29_11_35_41_876.jpg, -0.3983684, 0, 0, 24.64118
D:\Data\IMG\center_2020_03_29_11_35_41_981.jpg, D:\Data\IMG\left_2020_03_29_11_35_41_981.jpg, D:\Data\IMG\right_2020_03_29_11_35_41_981.jpg, -0.08704959, 0, 0, 24.39434
D:\Data\IMG\center_2020_03_29_11_35_42_086.jpg, D:\Data\IMG\left_2020_03_29_11_35_42_086.jpg, D:\Data\IMG\right_2020_03_29_11_35_42_086.jpg, 0, 0, 0, 24.09157
D:\Data\IMG\center_2020_03_29_11_35_42_197.jpg, D:\Data\IMG\left_2020_03_29_11_35_42_197.jpg, D:\Data\IMG\right_2020_03_29_11_35_42_197.jpg, 0, 0, 0, 23.84904
D:\Data\IMG\center_2020_03_29_11_35_42_296.jpg, D:\Data\IMG\left_2020_03_29_11_35_42_296.jpg, D:\Data\IMG\right_2020_03_29_11_35_42_296.jpg, 0, 0, 0, 23.60939
D:\Data\IMG\center_2020_03_29_11_35_42_399.jpg, D:\Data\IMG\left_2020_03_29_11_35_42_399.jpg, D:\Data\IMG\right_2020_03_29_11_35_42_399.jpg, 0, 0, 0, 23.37236
D:\Data\IMG\center_2020_03_29_11_35_42_501.jpg, D:\Data\IMG\left_2020_03_29_11_35_42_501.jpg, D:\Data\IMG\right_2020_03_29_11_35_42_501.jpg, -0.2741229, 0, 0, 23.10232
D:\Data\IMG\center_2020_03_29_11_35_42_605.jpg, D:\Data\IMG\left_2020_03_29_11_35_42_605.jpg, D:\Data\IMG\right_2020_03_29_11_35_42_605.jpg, -0.5609379, 0, 0, 22.68857
D:\Data\IMG\center_2020_03_29_11_35_42_716.jpg, D:\Data\IMG\left_2020_03_29_11_35_42_716.jpg, D:\Data\IMG\right_2020_03_29_11_35_42_716.jpg, -0.2890053, 0, 0, 22.35601
D:\Data\IMG\center_2020_03_29_11_35_42_816.jpg, D:\Data\IMG\left_2020_03_29_11_35_42_816.jpg, D:\Data\IMG\right_2020_03_29_11_35_42_816.jpg, 0, 0, 0, 22.12964
D:\Data\IMG\center_2020_03_29_11_35_42_922.jpg, D:\Data\IMG\left_2020_03_29_11_35_42_922.jpg, D:\Data\IMG\right_2020_03_29_11_35_42_922.jpg, 0, 0, 0, 21.8938
D:\Data\IMG\center_2020_03_29_11_35_43_031.jpg, D:\Data\IMG\left_2020_03_29_11_35_43_031.jpg, D:\Data\IMG\right_2020_03_29_11_35_43_031.jpg, 0, 0, 0, 21.6288
D:\Data\IMG\center_2020_03_29_11_35_43_139.jpg, D:\Data\IMG\left_2020_03_29_11_35_43_139.jpg, D:\Data\IMG\right_2020_03_29_11_35_43_139.jpg, 0, 0, 0, 21.41185
D:\Data\IMG\center_2020_03_29_11_35_43_249.jpg, D:\Data\IMG\left_2020_03_29_11_35_43_249.jpg, D:\Data\IMG\right_2020_03_29_11_35_43_249.jpg, 0, 0, 0, 21.15409
D:\Data\IMG\center_2020_03_29_11_35_43_351.jpg, D:\Data\IMG\left_2020_03_29_11_35_43_351.jpg, D:\Data\IMG\right_2020_03_29_11_35_43_351.jpg, 0, 0.05784301, 0, 20.94163
D:\Data\IMG\center_2020_03_29_11_35_43_456.jpg, D:\Data\IMG\left_2020_03_29_11_35_43_456.jpg, D:\Data\IMG\right_2020_03_29_11_35_43_456.jpg, 0, 0.3422948, 0, 20.98813
D:\Data\IMG\center_2020_03_29_11_35_43_565.jpg, D:\Data\IMG\left_2020_03_29_11_35_43_565.jpg, D:\Data\IMG\right_2020_03_29_11_35_43_565.jpg, 0, 0.6701055, 0, 21.41619
D:\Data\IMG\center_2020_03_29_11_35_43_673.jpg, D:\Data\IMG\left_2020_03_29_11_35_43_673.jpg, D:\Data\IMG\right_2020_03_29_11_35_43_673.jpg, 0, 1, 0, 22.47208
D:\Data\IMG\center_2020_03_29_11_35_43_782.jpg, D:\Data\IMG\left_2020_03_29_11_35_43_782.jpg, D:\Data\IMG\right_2020_03_29_11_35_43_782.jpg, 0, 1, 0, 23.44087
D:\Data\IMG\center_2020_03_29_11_35_43_891.jpg, D:\Data\IMG\left_2020_03_29_11_35_43_891.jpg, D:\Data\IMG\right_2020_03_29_11_35_43_891.jpg, 0, 1, 0, 24.60982
D:\Data\IMG\center_2020_03_29_11_35_44_000.jpg, D:\Data\IMG\left_2020_03_29_11_35_44_000.jpg, D:\Data\IMG\right_2020_03_29_11_35_44_000.jpg, 0, 1, 0, 25.57137
D:\Data\IMG\center_2020_03_29_11_35_44_105.jpg, D:\Data\IMG\left_2020_03_29_11_35_44_105.jpg, D:\Data\IMG\right_2020_03_29_11_35_44_105.jpg, 0, 1, 0, 26.52237
D:\Data\IMG\center_2020_03_29_11_35_44_205.jpg, D:\Data\IMG\left_2020_03_29_11_35_44_205.jpg, D:\Data\IMG\right_2020_03_29_11_35_44_205.jpg, 0, 1, 0, 27.46394
D:\Data\IMG\center_2020_03_29_11_35_44_316.jpg, D:\Data\IMG\left_2020_03_29_11_35_44_316.jpg, D:\Data\IMG\right_2020_03_29_11_35_44_316.jpg, 0, 1, 0, 28.5813
D:\Data\IMG\center_2020_03_29_11_35_44_422.jpg, D:\Data\IMG\left_2020_03_29_11_35_44_422.jpg, D:\Data\IMG\right_2020_03_29_11_35_44_422.jpg, 0, 0.7123754, 0, 29.33886
D:\Data\IMG\center_2020_03_29_11_35_44_525.jpg, D:\Data\IMG\left_2020_03_29_11_35_44_525.jpg, D:\Data\IMG\right_2020_03_29_11_35_44_525.jpg, 0, 0.4044178, 0, 29.71208
D:\Data\IMG\center_2020_03_29_11_35_44_632.jpg, D:\Data\IMG\left_2020_03_29_11_35_44_632.jpg, D:\Data\IMG\right_2020_03_29_11_35_44_632.jpg, 0, 0.05080213, 0, 29.67113
D:\Data\IMG\center_2020_03_29_11_35_44_736.jpg, D:\Data\IMG\left_2020_03_29_11_35_44_736.jpg, D:\Data\IMG\right_2020_03_29_11_35_44_736.jpg, -0.3104607, 0, 0, 29.33046
D:\Data\IMG\center_2020_03_29_11_35_44_844.jpg, D:\Data\IMG\left_2020_03_29_11_35_44_844.jpg, D:\Data\IMG\right_2020_03_29_11_35_44_844.jpg, -0.4973397, 0, 0, 28.83324
D:\Data\IMG\center_2020_03_29_11_35_44_952.jpg, D:\Data\IMG\left_2020_03_29_11_35_44_952.jpg, D:\Data\IMG\right_2020_03_29_11_35_44_952.jpg, -0.1477039, 0, 0, 28.47407
D:\Data\IMG\center_2020_03_29_11_35_45_058.jpg, D:\Data\IMG\left_2020_03_29_11_35_45_058.jpg, D:\Data\IMG\right_2020_03_29_11_35_45_058.jpg, 0, 0, 0, 28.17382
D:\Data\IMG\center_2020_03_29_11_35_45_158.jpg, D:\Data\IMG\left_2020_03_29_11_35_45_158.jpg, D:\Data\IMG\right_2020_03_29_11_35_45_158.jpg, 0, 0, 0, 27.8875
D:\Data\IMG\center_2020_03_29_11_35_45_258.jpg, D:\Data\IMG\left_2020_03_29_11_35_45_258.jpg, D:\Data\IMG\right_2020_03_29_11_35_45_258.jpg, 0, 0, 0, 27.6071
D:\Data\IMG\center_2020_03_29_11_35_45_367.jpg, D:\Data\IMG\left_2020_03_29_11_35_45_367.jpg, D:\Data\IMG\right_2020_03_29_11_35_45_367.jpg, 0, 0, 0, 27.27477
D:\Data\IMG\center_2020_03_29_11_35_45_472.jpg, D:\Data\IMG\left_2020_03_29_11_35_45_472.jpg, D:\Data\IMG\right_2020_03_29_11_35_45_472.jpg, 0, 0, 0, 27.0009
D:\Data\IMG\center_2020_03_29_11_35_45_575.jpg, D:\Data\IMG\left_2020_03_29_11_35_45_575.jpg, D:\Data\IMG\right_2020_03_29_11_35_45_575.jpg, 0, 0, 0, 26.72974
D:\Data\IMG\center_2020_03_29_11_35_45_677.jpg, D:\Data\IMG\left_2020_03_29_11_35_45_677.jpg, D:\Data\IMG\right_2020_03_29_11_35_45_677.jpg, -0.09763326, 0, 0, 26.45847
D:\Data\IMG\center_2020_03_29_11_35_45_780.jpg, D:\Data\IMG\left_2020_03_29_11_35_45_780.jpg, D:\Data\IMG\right_2020_03_29_11_35_45_780.jpg, -0.4061254, 0, 0, 26.08965
D:\Data\IMG\center_2020_03_29_11_35_45_883.jpg, D:\Data\IMG\left_2020_03_29_11_35_45_883.jpg, D:\Data\IMG\right_2020_03_29_11_35_45_883.jpg, -0.3595061, 0, 0, 25.67492
D:\Data\IMG\center_2020_03_29_11_35_45_985.jpg, D:\Data\IMG\left_2020_03_29_11_35_45_985.jpg, D:\Data\IMG\right_2020_03_29_11_35_45_985.jpg, -0.07820927, 0, 0, 25.42648
D:\Data\IMG\center_2020_03_29_11_35_46_087.jpg, D:\Data\IMG\left_2020_03_29_11_35_46_087.jpg, D:\Data\IMG\right_2020_03_29_11_35_46_087.jpg, 0, 0, 0, 25.10495
D:\Data\IMG\center_2020_03_29_11_35_46_190.jpg, D:\Data\IMG\left_2020_03_29_11_35_46_190.jpg, D:\Data\IMG\right_2020_03_29_11_35_46_190.jpg, 0, 0.02911647, 0, 24.85167
D:\Data\IMG\center_2020_03_29_11_35_46_298.jpg, D:\Data\IMG\left_2020_03_29_11_35_46_298.jpg, D:\Data\IMG\right_2020_03_29_11_35_46_298.jpg, 0, 0.3237917, 0, 24.82221
D:\Data\IMG\center_2020_03_29_11_35_46_398.jpg, D:\Data\IMG\left_2020_03_29_11_35_46_398.jpg, D:\Data\IMG\right_2020_03_29_11_35_46_398.jpg, 0, 0.6246796, 0, 25.16956
D:\Data\IMG\center_2020_03_29_11_35_46_500.jpg, D:\Data\IMG\left_2020_03_29_11_35_46_500.jpg, D:\Data\IMG\right_2020_03_29_11_35_46_500.jpg, 0, 0.8113784, 0, 25.86751
D:\Data\IMG\center_2020_03_29_11_35_46_605.jpg, D:\Data\IMG\left_2020_03_29_11_35_46_605.jpg, D:\Data\IMG\right_2020_03_29_11_35_46_605.jpg, 0, 0.5219405, 0, 26.39948
D:\Data\IMG\center_2020_03_29_11_35_46_706.jpg, D:\Data\IMG\left_2020_03_29_11_35_46_706.jpg, D:\Data\IMG\right_2020_03_29_11_35_46_706.jpg, 0, 0.1620742, 0, 26.52309
